SERVNO,Request Date,Resolved Date,AddrType,Address,CrossStreet,GraffitiType,GraffitiMoniker,GraffitiMoniker2,GraffitiMoniker3,Latitude,Longitude
26612,06/09/2008 12:00:00 AM,06/10/2008 12:00:00 AM,I,  N PERRYVILLE RD ROCKFORD IL 61107,E STATE ST ROCKFORD IL 61107,, ,,,42.2691,-88.98
26614,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  SANDY HOLLOW RD ROCKFORD IL 61109,Hip Hop,DOPE,,,42.2234,-89.0723
26616,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  11TH ST ROCKFORD IL 61104,Hip Hop,DOPE,,,42.2379,-89.0722
26617,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  18TH AVE ROCKFORD IL 61104,Hip Hop,DOPE,,,42.2479,-89.0721
26618,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    5TH AVE ROCKFORD IL 61104,  11TH ST ROCKFORD IL 61104,Hip Hop,STROH,,,42.2616,-89.0719
26619,06/09/2008 12:00:00 AM,06/10/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,, ,,,42.2511,-89.0722
26620,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  COLUMBIA AVE ROCKFORD IL 61104,Hip Hop,DOPE,,,42.2447,-89.0721
26621,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  CHARLES ST ROCKFORD IL 61104,Hip Hop,STER,,,42.2638,-89.0719
26623,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  BROOKE RD ROCKFORD IL 61109,Hip Hop,DOPE,,,42.2303,-89.0723
26625,06/09/2008 12:00:00 AM,06/10/2008 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  BROADWAY   ROCKFORD IL 61108,, ,,,42.2525,-89.0576
26626,06/09/2008 12:00:00 AM,06/10/2008 12:00:00 AM,I,    ARNOLD AVE ROCKFORD IL 61108,  NEWBURG RD ROCKFORD IL 61108,, ,,,42.253,-89.0113
26628,06/09/2008 12:00:00 AM,06/10/2008 12:00:00 AM,I,  S ALPINE RD ROCKFORD IL 61109,  SANDY HOLLOW RD ROCKFORD IL 61109,, ,,,42.2239,-89.0288
26630,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    27TH ST ROCKFORD IL 61108,  CHARLES ST ROCKFORD IL 61108,Gang, ,,,42.2577,-89.048
26631,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    22ND ST ROCKFORD IL 61108,  CHARLES ST ROCKFORD IL 61108,Hip Hop,THORNE,,,42.2595,-89.0548
26633,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    EXECUTIVE PKWY ROCKFORD IL 61107,  MULFORD VILLAGE DR ROCKFORD IL 61107,Hip Hop, ,,,42.269,-88.9988
26639,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,    BROADWAY   ROCKFORD IL 61108,  EASTMORELAND AVE ROCKFORD IL 61108,Hip Hop, ,,,42.2526,-89.0351
26642,06/09/2008 12:00:00 AM,06/13/2008 12:00:00 AM,I,  N 3RD ST ROCKFORD IL 61107,S 3RD ST ROCKFORD IL 61107,Hip Hop,STROKE,,,42.2671,-89.0863
26643,06/09/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,  N 4TH ST ROCKFORD IL 61107,N 6TH ST ROCKFORD IL 61107,Hip Hop,SEAK,,,42.2703,-89.0817
26644,06/09/2008 12:00:00 AM,06/11/2008 12:00:00 AM,I,    11TH ST ROCKFORD IL 61104,  11TH ST ROCKFORD IL 61104,, ,,,42.2379,-89.0722
26758,06/10/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    BALSAM LN ROCKFORD IL 61109,  BAVARIAN LN ROCKFORD IL 61109,Gang, ,,,42.2304,-89.0404
26760,06/10/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    15TH AVE ROCKFORD IL 61108,  LOG CABIN AVE ROCKFORD IL 61108,Hip Hop,ONCE,,,42.2516,-89.0332
26762,06/10/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    EASTMORELAND AVE ROCKFORD IL 61108,  FLORIDA DR ROCKFORD IL 61108,Gang, ,,,42.2449,-89.0351
26768,06/10/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    KISHWAUKEE ST ROCKFORD IL 61104,  LEWIS ST ROCKFORD IL 61104,Gang, ,,,42.2555,-89.0868
26884,06/11/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    BLAKE ST ROCKFORD IL 61102,  WEST ST ROCKFORD IL 61102,Gang, ,,,42.2646,-89.1059
26894,06/11/2008 12:00:00 AM,06/11/2008 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  RAILROAD AVE ROCKFORD IL 61104,, ,,,42.2583,-89.077
26920,06/11/2008 12:00:00 AM,06/17/2008 12:00:00 AM,I,    EASTMORELAND AVE ROCKFORD IL 61108,  FLORIDA DR ROCKFORD IL 61108,Gang, ,,,42.2449,-89.0351
26956,06/11/2008 12:00:00 AM,05/05/2008 12:00:00 AM,I,    BELLINGHAM RD ROCKFORD IL 61107,  WEDGEWOOD WAY ROCKFORD IL 61107,Unknown, ,,,42.2892,-89.0057
26962,06/11/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    15TH AVE ROCKFORD IL 61108,  REMINGTON RD ROCKFORD IL 61108,Hip Hop, ,,,42.2517,-89.0304
26968,06/11/2008 12:00:00 AM,02/13/2009 12:00:00 AM,I,    BLAISDELL ST ROCKFORD IL 61101,N INDEPENDENCE AVE ROCKFORD IL 61101,Hip Hop,TOIL,,,42.2821,-89.1172
27070,06/12/2008 12:00:00 AM,05/08/2008 12:00:00 AM,I,    ALTON AVE ROCKFORD IL 61109,  LAPEY ST ROCKFORD IL 61109,Unknown, ,,,42.2361,-89.0735
27118,06/13/2008 12:00:00 AM,06/30/2008 12:00:00 AM,I,    HUFFMAN BLVD ROCKFORD IL 61103,  RANDOLPH DR ROCKFORD IL 61103,Gang,LATIN KING,,,42.3152,-89.0871
27122,06/13/2008 12:00:00 AM,06/17/2008 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  19TH AVE ROCKFORD IL 61104,, ,,,42.2469,-89.0652
27161,06/13/2008 12:00:00 AM,06/17/2008 12:00:00 AM,I,    EASTMORELAND AVE ROCKFORD IL 61108,  LOUISIANA RD ROCKFORD IL 61108,Unknown, ,,,42.249,-89.0351
27163,06/13/2008 12:00:00 AM,06/12/2008 12:00:00 AM,I,    BUCKINGHAM DR ROCKFORD IL 61107,  WESTCHESTER DR ROCKFORD IL 61107,Unknown, ,,,42.2839,-89.0486
27166,06/13/2008 12:00:00 AM,06/16/2008 12:00:00 AM,I,    12TH AVE ROCKFORD IL 61108,  26TH ST ROCKFORD IL 61108,Gang, ,,,42.2547,-89.0493
27167,06/13/2008 12:00:00 AM,06/05/2008 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  10TH AVE ROCKFORD IL 61104,Gang, ,,,42.2563,-89.0789
27264,06/16/2008 12:00:00 AM,06/20/2008 12:00:00 AM,I,    LOOMIS ST ROCKFORD IL 61101,  ROCK ST ROCKFORD IL 61101,Gang, ,,,42.2608,-89.0991
27270,06/16/2008 12:00:00 AM,06/30/2008 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  BROADWAY CT ROCKFORD IL 61104,Gang,CLANTON,,,42.2517,-89.079
27276,06/16/2008 12:00:00 AM,07/01/2008 12:00:00 AM,I,    BELDEN ST ROCKFORD IL 61101,  GILBERT AVE ROCKFORD IL 61101,Gang, ,,,42.2956,-89.1112
27380,06/17/2008 12:00:00 AM,06/20/2008 12:00:00 AM,I,    13TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,, ,,,42.2512,-89.0689
27382,06/17/2008 12:00:00 AM,06/20/2008 12:00:00 AM,I,    13TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,Gang, ,,,42.2512,-89.0689
27392,06/17/2008 12:00:00 AM,05/14/2008 12:00:00 AM,I,  N ALPINE RD ROCKFORD IL 61107,  EASTRIDGE DR ROCKFORD IL 61107,Unknown, ,,,42.2709,-89.0291
27398,06/17/2008 12:00:00 AM,05/14/2008 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,  COSPER AVE ROCKFORD IL 61107,Unknown, ,,,42.2804,-89.0745
27402,06/17/2008 12:00:00 AM,09/18/2008 12:00:00 AM,I,  W RIVERSIDE BLVD ROCKFORD IL 61101,  RIVERSIDE BLVD ROCKFORD IL 61101,, ,,,42.3156,-89.0996
27406,06/17/2008 12:00:00 AM,05/15/2008 12:00:00 AM,I,  S 1ST ST ROCKFORD IL 61104,  GROVE ST ROCKFORD IL 61104,Unknown, ,,,42.2655,-89.0912
27411,06/17/2008 12:00:00 AM,05/19/2008 12:00:00 AM,I,    GRENHAM PL ROCKFORD IL 61107,  PELHAM RD ROCKFORD IL 61107,Unknown, ,,,42.283,-89.0509
27459,06/17/2008 12:00:00 AM,06/18/2008 12:00:00 AM,I,    COTTAGE GROVE AVE ROCKFORD IL 61103,  LOGAN ST ROCKFORD IL 61103,Unknown, ,,,42.293,-89.074
27475,06/17/2008 12:00:00 AM,06/18/2008 12:00:00 AM,I,    BIENTERRA TRL ROCKFORD IL 61107,  MULFORD VILLAGE DR ROCKFORD IL 61107,Gang, ,,,42.2686,-88.9947
27557,06/18/2008 12:00:00 AM,06/23/2008 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  MORGAN ST ROCKFORD IL 61102,, ,,,42.2627,-89.1091
27664,06/19/2008 12:00:00 AM,06/18/2008 12:00:00 AM,I,    NADINE AVE ROCKFORD IL 61114,  PARK TERRACE DR ROCKFORD IL 61114,Hip Hop, ,,,42.3035,-89.048
27666,06/19/2008 12:00:00 AM,06/17/2008 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,Gang, ,,,42.249,-89.0651
27667,06/19/2008 12:00:00 AM,06/17/2008 12:00:00 AM,I,    BURRMONT RD ROCKFORD IL 61107,  WINTHROP LN ROCKFORD IL 61107,Unknown, ,,,42.2821,-89.0462
27678,06/19/2008 12:00:00 AM,06/20/2008 12:00:00 AM,I,    CUNNINGHAM RD ROCKFORD IL 61102,S HORACE AVE ROCKFORD IL 61102,Gang, ,,,42.2656,-89.1295
27691,06/19/2008 12:00:00 AM,06/20/2008 12:00:00 AM,I,    22ND ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang, ,,,42.2454,-89.0551
27819,06/20/2008 12:00:00 AM,06/23/2008 12:00:00 AM,I,    KENT ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,, ,,,42.2639,-89.1104
27922,06/23/2008 12:00:00 AM,06/30/2008 12:00:00 AM,I,    SELDEN ST ROCKFORD IL 61102,  TAY ST ROCKFORD IL 61102,Gang,CLANTON,,,42.2694,-89.1098
28188,06/25/2008 12:00:00 AM,07/29/2008 12:00:00 AM,I,    2ND AVE ROCKFORD IL 61104,  WASHINGTON ST ROCKFORD IL 61104,, ,,,42.265,-89.0619
28190,06/25/2008 12:00:00 AM,07/29/2008 12:00:00 AM,I,    GLENWOOD AVE ROCKFORD IL 61103,N WINNEBAGO ST ROCKFORD IL 61103,, ,,,42.3012,-89.0938
28299,06/26/2008 12:00:00 AM,06/29/2008 12:00:00 AM,I,    DAKOTA LN ROCKFORD IL 61108,  WYOMING DR ROCKFORD IL 61108,, ,,,42.2413,-89.0345
28337,06/26/2008 12:00:00 AM,06/27/2008 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  19TH AVE ROCKFORD IL 61104,, ,,,42.2469,-89.0652
28384,06/27/2008 12:00:00 AM,07/03/2008 12:00:00 AM,I,    CATHERINE ST ROCKFORD IL 61104,  SEMINARY ST ROCKFORD IL 61104,Gang, ,,,42.254,-89.0937
28546,06/30/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    BROWNFIELD RD ROCKFORD IL 61108,  LOUISIANA RD ROCKFORD IL 61108,, ,,,42.249,-89.0338
28547,06/30/2008 12:00:00 AM,07/07/2009 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,, ,,,42.3187,-89.0761
28550,06/30/2008 12:00:00 AM,07/21/2008 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,Kids, ,,,42.3187,-89.0761
28552,06/30/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,Kids, ,,,42.3187,-89.0761
28557,06/30/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  RUDEEN CLOS ROCKFORD IL 61108,Gang, ,,,42.2394,-89.051
28558,06/30/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    BLAKE ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,Gang, ,,,42.265,-89.1102
28560,06/30/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    EASTMORELAND AVE ROCKFORD IL 61108,  LOUISIANA RD ROCKFORD IL 61108,Gang, ,,,42.249,-89.0351
28626,07/01/2008 12:00:00 AM,07/02/2008 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  20TH AVE ROCKFORD IL 61104,, ,,,42.2458,-89.0652
28807,07/02/2008 12:00:00 AM,07/11/2008 12:00:00 AM,I,    CLAREMONT ST ROCKFORD IL 61102,  LAKEWOOD DR ROCKFORD IL 61102,Kids, ,,,42.2725,-89.167
28811,07/02/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang,SD'S,,,42.2452,-89.051
28815,07/02/2008 12:00:00 AM,07/07/2009 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,Kids, ,,,42.3187,-89.0761
28817,07/02/2008 12:00:00 AM,07/22/2008 12:00:00 AM,I,    BRIAR LN ROCKFORD IL 61103,  JOHNS WOODS DR ROCKFORD IL 61103,Kids, ,,,42.3187,-89.0761
28861,07/03/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    SANDHUTTON AVE ROCKFORD IL 61109,  WANSFORD WAY ROCKFORD IL 61109,, ,,,42.2375,-89.0083
28862,07/03/2008 12:00:00 AM,02/13/2009 12:00:00 AM,I,    BROOKVIEW RD ROCKFORD IL 61107,  SPRING BROOK AVE ROCKFORD IL 61107,Hip Hop,SOLE,,,42.2936,-89.0274
28863,07/03/2008 12:00:00 AM,07/03/2008 12:00:00 AM,I,    BLUFFSIDE DR ROCKFORD IL 61109,  CHESTERFIELD AVE ROCKFORD IL 61109,, ,,,42.2134,-89.062
28864,07/03/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    BLUFFSIDE DR ROCKFORD IL 61109,  CHESTERFIELD AVE ROCKFORD IL 61109,Kids, ,,,42.2134,-89.062
28940,07/07/2008 12:00:00 AM,07/18/2008 12:00:00 AM,I,    26TH ST ROCKFORD IL 61108,  PLEASANT VIEW AVE ROCKFORD IL 61108,, ,,,42.2414,-89.0494
28954,07/07/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    BUCKBEE ST ROCKFORD IL 61104,  KISHWAUKEE ST ROCKFORD IL 61104,Gang, ,,,42.2532,-89.0868
29091,07/08/2008 12:00:00 AM,10/15/2008 12:00:00 AM,I,    DAKOTA LN ROCKFORD IL 61108,  WYOMING DR ROCKFORD IL 61108,, ,,,42.2413,-89.0345
29223,07/10/2008 12:00:00 AM,07/29/2008 12:00:00 AM,I,  N 1ST ST ROCKFORD IL 61107,E JEFFERSON ST ROCKFORD IL 61107,, ,,,42.2701,-89.0872
29237,07/10/2008 12:00:00 AM,07/14/2008 12:00:00 AM,I,    OHIO PKWY ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang,LATIN KING,,,42.2449,-89.0468
29351,07/11/2008 12:00:00 AM,10/15/2008 12:00:00 AM,I,    CLIFTON AVE ROCKFORD IL 61102,  ISLAND AVE ROCKFORD IL 61102,Gang,SURENO,,,42.2549,-89.1103
29450,07/14/2008 12:00:00 AM,07/18/2008 12:00:00 AM,I,    14TH ST ROCKFORD IL 61104,  CHARLES ST ROCKFORD IL 61104,Gang, ,,,42.2626,-89.0666
29453,07/14/2008 12:00:00 AM,08/01/2008 12:00:00 AM,I,    CLIFTON AVE ROCKFORD IL 61102,  ISLAND AVE ROCKFORD IL 61102,Gang, ,,,42.2549,-89.1103
29462,07/14/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    BLACKHAWK AVE ROCKFORD IL 61102,S MAIN ST ROCKFORD IL 61102,Gang, ,,,42.2479,-89.1069
29484,07/14/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    BLAKE ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,Gang, ,,,42.265,-89.1102
29485,07/14/2008 12:00:00 AM,07/18/2008 12:00:00 AM,I,    MULBERRY ST ROCKFORD IL 61101,  ROYAL AVE ROCKFORD IL 61101,Kids, ,,,42.2775,-89.1208
29556,07/15/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    SANDHUTTON AVE ROCKFORD IL 61109,  WANSFORD WAY ROCKFORD IL 61109,, ,,,42.2375,-89.0083
29850,07/16/2008 12:00:00 AM,07/16/2008 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  16TH ST ROCKFORD IL 61104,, ,,,42.2594,-89.0643
29893,07/17/2008 12:00:00 AM,07/17/2008 12:00:00 AM,I,    20TH AVE ROCKFORD IL 61108,  25TH ST ROCKFORD IL 61108,, ,,,42.2466,-89.051
29897,07/17/2008 12:00:00 AM,07/25/2008 12:00:00 AM,I,    COLORADO AVE ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,, ,,,42.2429,-89.0393
30030,07/18/2008 12:00:00 AM,07/22/2008 12:00:00 AM,I,    KISHWAUKEE ST ROCKFORD IL 61109,  SAWYER RD ROCKFORD IL 61109,Gang, ,,,42.2274,-89.0869
30130,07/21/2008 12:00:00 AM,07/22/2008 12:00:00 AM,I,    BENTON ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,Hip Hop,VENUS,,,42.2703,-89.0735
30141,07/21/2008 12:00:00 AM,08/01/2008 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  RAILROAD AVE ROCKFORD IL 61104,Kids, ,,,42.2583,-89.077
30142,07/21/2008 12:00:00 AM,07/23/2008 12:00:00 AM,I,    10TH ST ROCKFORD IL 61104,  17TH AVE ROCKFORD IL 61104,Gang,CLANTON,,,42.2489,-89.0754
30192,07/21/2008 12:00:00 AM,06/19/2008 12:00:00 AM,I,    COUNTRY CLUB TER ROCKFORD IL 61103,  WILLOUGHBY AVE ROCKFORD IL 61103,Unknown, ,,,42.2996,-89.074
30231,07/21/2008 12:00:00 AM,09/09/2008 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  RAILROAD AVE ROCKFORD IL 61104,Unknown, ,,,42.2583,-89.077
30274,07/22/2008 12:00:00 AM,07/22/2008 12:00:00 AM,I,    9TH AVE ROCKFORD IL 61104,  12TH ST ROCKFORD IL 61104,Kids, ,,,42.2573,-89.0707
30280,07/22/2008 12:00:00 AM,07/23/2008 12:00:00 AM,I,  N GARDINER AVE ROCKFORD IL 61107,  GUILFORD RD ROCKFORD IL 61107,Hip Hop,VENUS,,,42.2757,-89.0662
